,id,name,docks,latitude,longitude,address,cluster,color
234,504,1 Ave & E 16 St,15,40.73221853,-73.98165557,1 Ave & E 16 St,0.0,#0000FF
235,505,6 Ave & W 33 St,52,40.74901271,-73.98848395,6 Ave & W 33 St,0.0,#0000FF
236,507,E 25 St & 2 Ave,45,40.73912601,-73.97973776,E 25 St & 2 Ave,0.0,#0000FF
237,508,W 46 St & 11 Ave,25,40.76341379,-73.99667444,W 46 St & 11 Ave,0.0,#0000FF
238,509,9 Ave & W 22 St,61,40.7454973,-74.00197139,9 Ave & W 22 St,0.0,#0000FF
239,513,W 56 St & 10 Ave,29,40.768254,-73.988639,W 56 St & 10 Ave,0.0,#0000FF
240,514,12 Ave & W 40 St,52,40.76087502,-74.00277668,12 Ave & W 40 St,0.0,#0000FF
241,515,W 43 St & 10 Ave,35,40.76009437,-73.99461843,W 43 St & 10 Ave,0.0,#0000FF
242,516,E 47 St & 1 Ave,31,40.75206862,-73.96784384,E 47 St & 1 Ave,0.0,#0000FF
243,517,Pershing Square South,69,40.751581,-73.97791,Pershing Square South,0.0,#0000FF
244,518,E 39 St & 2 Ave,39,40.74780373,-73.97344190000001,E 39 St & 2 Ave,0.0,#0000FF
245,519,Pershing Square North,69,40.751872999999996,-73.97770600000001,Pershing Square North,0.0,#0000FF
246,520,W 52 St & 5 Ave,41,40.75992262,-73.97648516,W 52 St & 5 Ave,0.0,#0000FF
247,522,E 51 St & Lexington Ave,51,40.75714758,-73.97207836,E 51 St & Lexington Ave,0.0,#0000FF
248,523,W 38 St & 8 Ave,51,40.75466591,-73.99138152,W 38 St & 8 Ave,0.0,#0000FF
249,525,W 34 St & 11 Ave,56,40.75594159,-74.0021163,W 34 St & 11 Ave,0.0,#0000FF
250,526,E 33 St & 5 Ave,40,40.74765947,-73.98490707,E 33 St & 5 Ave,0.0,#0000FF
251,528,2 Ave & E 31 St,39,40.74290902,-73.97706058,2 Ave & E 31 St,0.0,#0000FF
252,529,W 42 St & 8 Ave,41,40.75756989999999,-73.99098507,W 42 St & 8 Ave,0.0,#0000FF
253,530,11 Ave & W 59 St,24,40.771496710544405,-73.99046033620834,11 Ave & W 59 St,0.0,#0000FF
254,531,Forsyth St & Broome St,39,40.71893904,-73.99266288,Forsyth St & Broome St,0.0,#0000FF
255,532,S 5 Pl & S 5 St,43,40.710451,-73.960876,S 5 Pl & S 5 St,0.0,#0000FF
256,533,Broadway & W 38 St,46,40.75299641,-73.98721619,Broadway & W 38 St,0.0,#0000FF
257,534,Water - Whitehall Plaza,31,40.70255065,-74.0127234,Water - Whitehall Plaza,0.0,#0000FF
258,536,1 Ave & E 30 St,29,40.74144387,-73.97536082,1 Ave & E 30 St,0.0,#0000FF
259,539,Metropolitan Ave & Bedford Ave,31,40.71534825,-73.96024116,Metropolitan Ave & Bedford Ave,5.0,#FF4500
260,540,Lexington Ave & E 29 St,30,40.74311555376486,-73.98215353488922,Lexington Ave & E 29 St,0.0,#0000FF
261,545,E 23 St & 1 Ave,27,40.736502,-73.97809472,E 23 St & 1 Ave,0.0,#0000FF
262,546,E 30 St & Park Ave S,45,40.74444921,-73.98303529,E 30 St & Park Ave S,0.0,#0000FF
263,2000,Front St & Washington St,30,40.70255088,-73.98940236,Front St & Washington St,4.0,#32CD32
264,2002,Wythe Ave & Metropolitan Ave,27,40.716887,-73.96319799999999,Wythe Ave & Metropolitan Ave,5.0,#FF4500
265,2003,1 Ave & E 18 St,54,40.73381219196632,-73.9805442094803,1 Ave & E 18 St,0.0,#0000FF
266,2005,Railroad Ave & Kay Ave,12,40.70531194,-73.97100056,Railroad Ave & Kay Ave,2.0,#4B0082
267,2006,Central Park S & 6 Ave,49,40.76590936,-73.97634151,Central Park S & 6 Ave,0.0,#0000FF
268,2008,Little West St & 1 Pl,24,40.70569254,-74.01677685,Little West St & 1 Pl,0.0,#0000FF
269,2009,Catherine St & Monroe St,35,40.71117444,-73.99682619,Catherine St & Monroe St,0.0,#0000FF
270,2010,Grand St & Greene St,3,40.72165481,-74.00234737,Grand St & Greene St,0.0,#0000FF
271,2012,E 27 St & 1 Ave,36,40.739445,-73.97680600000001,E 27 St & 1 Ave,0.0,#0000FF
272,2017,E 43 St & 2 Ave,39,40.75022392,-73.97121414,E 43 St & 2 Ave,,
273,2021,W 45 St & 8 Ave,43,40.75929124,-73.98859651,W 45 St & 8 Ave,0.0,#0000FF
274,2022,E 60 St & York Ave,33,40.759107,-73.959223,E 60 St & York Ave,0.0,#0000FF
275,3002,South End Ave & Liberty St,25,40.711512,-74.01575600000001,South End Ave & Liberty St,0.0,#0000FF
276,3016,Kent Ave & N 7 St,54,40.72036775298455,-73.96165072917937,Kent Ave & N 7 St,5.0,#FF4500
277,3041,Kingston Ave & Herkimer St,24,40.67890679,-73.94142771,Kingston Ave & Herkimer St,2.0,#4B0082
278,3042,Fulton St & Utica Ave,19,40.6794268,-73.92989109999999,Fulton St & Utica Ave,2.0,#4B0082
279,3043,Lewis Ave & Decatur St,19,40.6814598,-73.934903,Lewis Ave & Decatur St,2.0,#4B0082
280,3044,Albany Ave & Fulton St,27,40.6800105,-73.938475,Albany Ave & Fulton St,2.0,#4B0082
281,3046,Marcus Garvey Blvd & Macon St,19,40.682601,-73.938037,Marcus Garvey Blvd & Macon St,2.0,#4B0082
282,3047,Halsey St & Tompkins Ave,21,40.682368700000005,-73.944118,Halsey St & Tompkins Ave,2.0,#4B0082
283,3048,Putnam Ave & Nostrand Ave,19,40.684020000000004,-73.94977,Putnam Ave & Nostrand Ave,2.0,#4B0082
284,3049,Cambridge Pl & Gates Ave,18,40.68488,-73.96304,Cambridge Pl & Gates Ave,2.0,#4B0082
285,3050,Putnam Ave & Throop Ave,21,40.6851532,-73.94111,Putnam Ave & Throop Ave,2.0,#4B0082
286,3052,Lewis Ave & Madison St,23,40.686312,-73.935775,Lewis Ave & Madison St,2.0,#4B0082
287,3053,Marcy Ave & Lafayette Ave,23,40.6900815,-73.94791500000001,Marcy Ave & Lafayette Ave,2.0,#4B0082
288,3054,Greene Ave & Throop Ave,19,40.6894932,-73.942061,Greene Ave & Throop Ave,2.0,#4B0082
289,3055,Greene Ave & Nostrand Ave,23,40.68833370000001,-73.950916,Greene Ave & Nostrand Ave,2.0,#4B0082
290,3056,Kosciuszko St & Nostrand Ave,23,40.69072549,-73.95133465,Kosciuszko St & Nostrand Ave,2.0,#4B0082
291,3057,Kosciuszko St & Tompkins Ave,18,40.69128258,-73.9452416,Kosciuszko St & Tompkins Ave,2.0,#4B0082
292,3058,Lewis Ave & Kosciuszko St,24,40.69237074,-73.93705428,Lewis Ave & Kosciuszko St,2.0,#4B0082
293,3059,Pulaski St & Marcus Garvey Blvd,19,40.693398200000004,-73.939877,Pulaski St & Marcus Garvey Blvd,2.0,#4B0082
294,3060,Willoughby Ave & Tompkins Ave,19,40.69425403,-73.94626915,Willoughby Ave & Tompkins Ave,2.0,#4B0082
295,3061,Throop Ave & Myrtle Ave,21,40.69622937,-73.94371094,Throop Ave & Myrtle Ave,2.0,#4B0082
296,3062,Myrtle Ave & Marcy Ave,23,40.69539817,-73.94954908,Myrtle Ave & Marcy Ave,2.0,#4B0082
297,3063,Nostrand Ave & Myrtle Ave,20,40.69527008,-73.95238108,Nostrand Ave & Myrtle Ave,2.0,#4B0082
298,3064,Myrtle Ave & Lewis Ave,23,40.69681963,-73.93756926,Myrtle Ave & Lewis Ave,2.0,#4B0082
299,3065,Union Ave & Wallabout St,31,40.70029511,-73.95032283,Union Ave & Wallabout St,5.0,#FF4500
300,3066,Tompkins Ave & Hopkins St,19,40.69957608,-73.94708417,Tompkins Ave & Hopkins St,2.0,#4B0082
301,3067,Broadway & Whipple St,27,40.7016657,-73.9437303,Broadway & Whipple St,5.0,#FF4500
302,3068,Humboldt St & Varet St,42,40.7031724,-73.940636,Humboldt St & Varet St,5.0,#FF4500
303,3069,Lorimer St & Broadway,29,40.70411791,-73.94818595,Lorimer St & Broadway,5.0,#FF4500
304,3070,McKibbin St & Manhattan Ave,23,40.70510918,-73.94407279,McKibbin St & Manhattan Ave,5.0,#FF4500
305,3071,Boerum St & Broadway,19,40.70538077,-73.94976519,Boerum St & Broadway,5.0,#FF4500
306,3072,Leonard St & Boerum St,24,40.70583339,-73.94644578,Leonard St & Boerum St,5.0,#FF4500
307,3074,Montrose Ave & Bushwick Ave,42,40.70767788,-73.94016171,Montrose Ave & Bushwick Ave,5.0,#FF4500
308,3075,Division Ave & Marcy Ave,33,40.70708701,-73.95796783,Division Ave & Marcy Ave,5.0,#FF4500
309,3076,Scholes St & Manhattan Ave,36,40.70870368,-73.9448625,Scholes St & Manhattan Ave,5.0,#FF4500
310,3077,Stagg St & Union Ave,33,40.70877084,-73.95095259,Stagg St & Union Ave,5.0,#FF4500
311,3078,Broadway & Roebling St,26,40.70924826276157,-73.96063148975372,Broadway & Roebling St,5.0,#FF4500
312,3080,S 4 St & Rodney St,21,40.709340000000005,-73.95608,S 4 St & Rodney St,5.0,#FF4500
313,3081,Graham Ave & Grand St,29,40.711863,-73.944024,Graham Ave & Grand St,5.0,#FF4500
314,3082,Hope St & Union Ave,25,40.71167351,-73.95141312,Hope St & Union Ave,5.0,#FF4500
315,3083,Bushwick Ave & Powers St,32,40.71247661,-73.94100005,Bushwick Ave & Powers St,5.0,#FF4500
316,3085,Roebling St & N 4 St,25,40.714690000000004,-73.95739,Roebling St & N 4 St,5.0,#FF4500
317,3086,Graham Ave & Conselyea St,30,40.715143,-73.944507,Graham Ave & Conselyea St,5.0,#FF4500
318,3087,Metropolitan Ave & Meeker Ave,30,40.71413311,-73.95234386,Metropolitan Ave & Meeker Ave,5.0,#FF4500
319,3088,Union Ave & Jackson St,19,40.7160751,-73.95202900000001,Union Ave & Jackson St,5.0,#FF4500
320,3092,Berry St & N 8 St,27,40.7190095,-73.95852515,Berry St & N 8 St,5.0,#FF4500
321,3093,N 6 St & Bedford Ave,28,40.71745169,-73.95850939,N 6 St & Bedford Ave,5.0,#FF4500
322,3094,Graham Ave & Withers St,18,40.7169811,-73.94485918,Graham Ave & Withers St,5.0,#FF4500
323,3095,Graham Ave & Herbert St,26,40.71929301,-73.94500379,Graham Ave & Herbert St,5.0,#FF4500
324,3096,Union Ave & N 12 St,39,40.71924,-73.95241999999999,Union Ave & N 12 St,5.0,#FF4500
325,3100,Nassau Ave & Newell St,51,40.724812564400175,-73.94752621650694,Nassau Ave & Newell St,5.0,#FF4500
326,3101,N 12 St & Bedford Ave,27,40.72079821,-73.95484712,N 12 St & Bedford Ave,5.0,#FF4500
327,3102,Driggs Ave & Lorimer St,27,40.72179134,-73.95041540000001,Driggs Ave & Lorimer St,5.0,#FF4500
328,3105,N 15 St & Wythe Ave,24,40.724055,-73.955736,N 15 St & Wythe Ave,5.0,#FF4500
329,3106,Driggs Ave & N Henry St,22,40.72325,-73.94308000000001,Driggs Ave & N Henry St,5.0,#FF4500
330,3107,Bedford Ave & Nassau Ave,39,40.72311651,-73.95212324,Bedford Ave & Nassau Ave,5.0,#FF4500
331,3108,Nassau Ave & Russell St,51,40.725570000000005,-73.94434,Nassau Ave & Russell St,5.0,#FF4500
332,3109,Banker St & Meserole Ave,31,40.72606,-73.95621,Banker St & Meserole Ave,5.0,#FF4500
333,3110,Meserole Ave & Manhattan Ave,28,40.72708584,-73.95299117,Meserole Ave & Manhattan Ave,5.0,#FF4500
334,3112,Milton St & Franklin St,33,40.72906,-73.95779,Milton St & Franklin St,5.0,#FF4500
335,3113,Greenpoint Ave & Manhattan Ave,27,40.730259999999994,-73.95394,Greenpoint Ave & Manhattan Ave,5.0,#FF4500
336,3115,India St & Manhattan Ave,50,40.73232194,-73.9550858,India St & Manhattan Ave,5.0,#FF4500
337,3116,Huron St & Franklin St,35,40.732659999999996,-73.95826,Huron St & Franklin St,5.0,#FF4500
338,3117,Franklin St & Dupont St,27,40.735640000000004,-73.95866,Franklin St & Dupont St,5.0,#FF4500
339,3118,McGuinness Blvd & Eagle St,42,40.73555,-73.95284000000001,McGuinness Blvd & Eagle St,7.0,#800000
340,3119,Vernon Blvd & 50 Ave,45,40.74232744,-73.95411749,Vernon Blvd & 50 Ave,7.0,#800000
341,3121,Jackson Ave & 46 Rd,27,40.74524768,-73.94733276,Jackson Ave & 46 Rd,7.0,#800000
342,3122,48 Ave & 5 St,31,40.74436328706688,-73.95587325096129,48 Ave & 5 St,7.0,#800000
343,3123,31 St & Thomson Ave,27,40.74469738,-73.93540375,31 St & Thomson Ave,7.0,#800000
344,3124,46 Ave & 5 St,27,40.74731,-73.95451,46 Ave & 5 St,7.0,#800000
345,3125,45 Rd & 11 St,23,40.74708586,-73.94977234,45 Rd & 11 St,7.0,#800000
346,3126,44 Dr & Jackson Ave,34,40.74718234,-73.9432635,44 Dr & Jackson Ave,7.0,#800000
347,3127,9 St & 44 Rd,35,40.74966,-73.9521,9 St & 44 Rd,7.0,#800000
348,3128,21 St & 43 Ave,23,40.75052534,-73.94594845,21 St & 43 Ave,7.0,#800000
349,3129,Queens Plaza North & Crescent St,31,40.75110165,-73.94073717,Queens Plaza North & Crescent St,7.0,#800000
350,3130,21 St & Queens Plaza North,31,40.75325964,-73.94335788,21 St & Queens Plaza North,7.0,#800000
351,3131,E 68 St & 3 Ave,31,40.76712840349542,-73.96224617958069,E 68 St & 3 Ave,0.0,#0000FF
352,3132,E 59 St & Madison Ave,35,40.76350532,-73.97109243,E 59 St & Madison Ave,0.0,#0000FF
353,3134,3 Ave & E 62 St,51,40.76312584,-73.96526895,3 Ave & E 62 St,0.0,#0000FF
354,3135,E 75 St & 3 Ave,41,40.77112927,-73.95772297,E 75 St & 3 Ave,0.0,#0000FF
355,3136,5 Ave & E 63 St,47,40.766368,-73.971518,5 Ave & E 63 St,0.0,#0000FF
356,3137,5 Ave & E 73 St,31,40.77282817,-73.96685276,5 Ave & E 73 St,0.0,#0000FF
357,3139,E 72 St & Park Ave,43,40.77118287540658,-73.96409422159195,E 72 St & Park Ave,0.0,#0000FF
358,3140,1 Ave & E 78 St,55,40.77140426,-73.9535166,1 Ave & E 78 St,0.0,#0000FF
359,3141,1 Ave & E 68 St,59,40.76500525,-73.95818491,1 Ave & E 68 St,0.0,#0000FF
360,3142,1 Ave & E 62 St,41,40.761227399999996,-73.96094022,1 Ave & E 62 St,0.0,#0000FF
361,3143,5 Ave & E 78 St,47,40.77632142182271,-73.96427392959596,5 Ave & E 78 St,0.0,#0000FF
362,3144,E 81 St & Park Ave,46,40.77677702,-73.95900970000001,E 81 St & Park Ave,0.0,#0000FF
363,3145,E 84 St & Park Ave,45,40.77862688,-73.95772073,E 84 St & Park Ave,0.0,#0000FF
364,3146,E 81 St & 3 Ave,47,40.77573034,-73.9567526,E 81 St & 3 Ave,0.0,#0000FF
365,3147,E 85 St & 3 Ave,39,40.77801203,-73.95407149,E 85 St & 3 Ave,0.0,#0000FF
366,3148,E 84 St & 1 Ave,31,40.77565541,-73.95068615,E 84 St & 1 Ave,0.0,#0000FF
367,3150,E 85 St & York Ave,47,40.77536905,-73.94803392,E 85 St & York Ave,0.0,#0000FF
368,3151,E 81 St & York Ave,43,40.7728384,-73.94989233,E 81 St & York Ave,0.0,#0000FF
369,3152,3 Ave & E 71 St,42,40.76873687,-73.96119945,3 Ave & E 71 St,0.0,#0000FF
370,3154,E 77 St & 3 Ave,31,40.77314236,-73.95856158,E 77 St & 3 Ave,,
371,3156,E 72 St & York Ave,37,40.76663814,-73.95348296,E 72 St & York Ave,0.0,#0000FF
372,3157,East End Ave & E 86 St,27,40.77518615,-73.94446054,East End Ave & E 86 St,0.0,#0000FF
373,3158,W 63 St & Broadway,31,40.77163851,-73.98261428,W 63 St & Broadway,0.0,#0000FF
374,3159,W 67 St & Broadway,31,40.77492513,-73.98266566,W 67 St & Broadway,0.0,#0000FF
375,3160,Central Park West & W 76 St,39,40.77896784,-73.97374737,Central Park West & W 76 St,0.0,#0000FF
376,3161,W 76 St & Columbus Ave,59,40.7801839724239,-73.97728532552719,W 76 St & Columbus Ave,0.0,#0000FF
377,3162,W 78 St & Broadway,3,40.78339981,-73.98093133,W 78 St & Broadway,0.0,#0000FF
378,3163,Central Park West & W 68 St,43,40.7734066,-73.97782542,Central Park West & W 68 St,0.0,#0000FF
379,3164,Columbus Ave & W 72 St,67,40.7770575,-73.97898475,Columbus Ave & W 72 St,0.0,#0000FF
380,3165,Central Park West & W 72 St,51,40.77579376683666,-73.97620573639871,Central Park West & W 72 St,0.0,#0000FF
381,3166,Riverside Dr & W 72 St,41,40.780577990103346,-73.98562431335448,Riverside Dr & W 72 St,0.0,#0000FF
382,3167,Amsterdam Ave & W 73 St,55,40.779668090073116,-73.98093044757842,Amsterdam Ave & W 73 St,0.0,#0000FF
383,3168,Central Park West & W 85 St,31,40.78472675,-73.96961715,Central Park West & W 85 St,0.0,#0000FF
384,3169,Riverside Dr & W 82 St,39,40.78720869,-73.98128127,Riverside Dr & W 82 St,0.0,#0000FF
385,3170,W 84 St & Columbus Ave,35,40.78499979,-73.97283406,W 84 St & Columbus Ave,0.0,#0000FF
386,3171,Amsterdam Ave & W 82 St,39,40.78524672,-73.97667321,Amsterdam Ave & W 82 St,0.0,#0000FF
387,3172,W 74 St & Columbus Ave,27,40.7785669,-73.97754961,W 74 St & Columbus Ave,0.0,#0000FF
388,3173,Riverside Blvd & W 67 St,39,40.777507027547976,-73.98888587951659,Riverside Blvd & W 67 St,0.0,#0000FF
389,3175,W 70 St & Amsterdam Ave,31,40.77748046,-73.98288594,W 70 St & Amsterdam Ave,0.0,#0000FF
390,3177,W 84 St & Broadway,63,40.7867947,-73.977112,W 84 St & Broadway,0.0,#0000FF
391,3178,Riverside Dr & W 78 St,39,40.78414472,-73.98362492,Riverside Dr & W 78 St,0.0,#0000FF
392,3179,Park Ave & Marcus Garvey Blvd,23,40.698617,-73.941342,Park Ave & Marcus Garvey Blvd,2.0,#4B0082
393,3182,Yankee Ferry Terminal,0,40.686931,-74.016966,Yankee Ferry Terminal,,
394,3184,Paulus Hook,14,40.7141454,-74.0335519,Paulus Hook,0.0,#0000FF
395,3185,City Hall,22,40.717732500000004,-74.04384499999999,City Hall,,
396,3186,Grove St PATH,42,40.71958611647166,-74.0431174635887,Grove St PATH,,
397,3187,Warren St,22,40.721123600000006,-74.03805095,Warren St,,
398,3191,Union St,18,40.71821129999999,-74.08363940000001,Union St,,
399,3192,Liberty Light Rail,22,40.711242299999995,-74.0557013,Liberty Light Rail,,
400,3193,Lincoln Park,18,40.7246050998869,-74.07840594649316,Lincoln Park,,
401,3194,McGinley Square,22,40.7253399253558,-74.06762212514876,McGinley Square,,
402,3195,Sip Ave,34,40.73089709786179,-74.06391263008119,Sip Ave,,
403,3196,Riverview Park,18,40.7443187,-74.04399090000001,Riverview Park,,
404,3198,Heights Elevator,18,40.748715945380226,-74.04044330120088,Heights Elevator,,
405,3199,Newport Pkwy,14,40.728744799999994,-74.03210820000001,Newport Pkwy,,
406,3201,Dey St,18,40.737711,-74.066921,Dey St,,
407,3202,Newport PATH,18,40.7272235,-74.03375890000001,Newport PATH,,
408,3203,Hamilton Park,26,40.727595965999996,-74.044247311,Hamilton Park,,
409,3205,JC Medical Center,22,40.71653978099194,-74.0496379137039,JC Medical Center,,
410,3206,Hilltop,26,40.7311689,-74.0575736,Hilltop,,
411,3207,Oakland Ave,26,40.7376037,-74.05247829999999,Oakland Ave,,
412,3209,Brunswick St,21,40.7241765,-74.05065640000001,Brunswick St,,
413,3210,Pershing Field,18,40.742677141,-74.051788633,Pershing Field,,
414,3211,Newark Ave,22,40.72152515,-74.046304543,Newark Ave,,
415,3212,Christ Hospital,22,40.734785818,-74.050443636,Christ Hospital,,
416,3213,Van Vorst Park,22,40.71848892,-74.047726625,Van Vorst Park,,
417,3214,Essex Light Rail,22,40.712774200000005,-74.03648570000001,Essex Light Rail,,
418,3220,5 Corners Library,18,40.73496102000952,-74.05950307846071,5 Corners Library,,
419,3221,47 Ave & 31 St,27,40.743,-73.93561,47 Ave & 31 St,7.0,#800000
420,3225,Baldwin at Montgomery,14,40.7236589,-74.0641943,Baldwin at Montgomery,,
421,3231,E 67 St & Park Ave,39,40.76780080148132,-73.96592080593109,E 67 St & Park Ave,0.0,#0000FF
422,3232,Bond St & Fulton St,31,40.68962188790333,-73.98304268717766,Bond St & Fulton St,4.0,#32CD32
423,3233,E 48 St & 5 Ave,39,40.75724567911726,-73.97805914282799,E 48 St & 5 Ave,0.0,#0000FF
424,3235,E 41 St & Madison Ave,31,40.752165280621966,-73.97992193698882,E 41 St & Madison Ave,0.0,#0000FF
425,3236,W 42 St & Dyer Ave,33,40.75898481399634,-73.99379968643187,W 42 St & Dyer Ave,0.0,#0000FF
426,3241,Monroe St & Tompkins Ave,19,40.686203000000006,-73.944694,Monroe St & Tompkins Ave,2.0,#4B0082
427,3242,Schermerhorn St & Court St,39,40.69102925677968,-73.99183362722397,Schermerhorn St & Court St,4.0,#32CD32
428,3243,E 58 St & 1 Ave (NE Corner),29,40.75892386377695,-73.96226227283478,E 58 St & 1 Ave (NE Corner),0.0,#0000FF
429,3244,University Pl & E 8 St,42,40.73143724085228,-73.99490341544151,University Pl & E 8 St,0.0,#0000FF
430,3246,Montague St & Clinton St,39,40.694281141397326,-73.99230033159256,Montague St & Clinton St,,
431,3249,Verona Pl & Fulton St,19,40.680356084043396,-73.94767910242079,Verona Pl & Fulton St,2.0,#4B0082
432,3254,Soissons Landing,0,40.69231660719192,-74.01486575603484,Soissons Landing,,
433,3255,8 Ave & W 31 St,19,40.7505853470215,-73.9946848154068,8 Ave & W 31 St,0.0,#0000FF
434,3256,Pier 40 - Hudson River Park,23,40.7277140777778,-74.01129573583603,Pier 40 - Hudson River Park,0.0,#0000FF
435,3259,9 Ave & W 28 St,27,40.74937024193277,-73.99923384189607,9 Ave & W 28 St,0.0,#0000FF
436,3260,Mercer St & Bleecker St,45,40.72706363348306,-73.99662137031554,Mercer St & Bleecker St,0.0,#0000FF
437,3263,Cooper Square & Astor Pl,59,40.729514962249496,-73.99075269699097,Cooper Square & Astor Pl,0.0,#0000FF
438,3267,Morris Canal,14,40.7124188237569,-74.03852552175522,Morris Canal,,
439,3268,Lafayette Park,14,40.71346382669195,-74.06285852193831,Lafayette Park,,
440,3269,Brunswick & 6th,14,40.726011729646245,-74.0503889322281,Brunswick & 6th,,
441,3270,Jersey & 6th St,14,40.72528910781132,-74.04557168483734,Jersey & 6th St,,
442,3272,Jersey & 3rd,14,40.723331586464354,-74.04595255851744,Jersey & 3rd,,
443,3273,Manila & 1st,18,40.72165072487999,-74.04288411140442,Manila & 1st,,
444,3275,Columbus Drive,14,40.71835519823214,-74.03891444206238,Columbus Drive,,
445,3276,Marin Light Rail,26,40.71458403535893,-74.04281705617905,Marin Light Rail,,
446,3277,Communipaw & Berry Lane,14,40.71435836870427,-74.06661093235016,Communipaw & Berry Lane,,
447,3278,Monmouth and 6th,14,40.72568548362901,-74.0487903356552,Monmouth and 6th,,
448,3279,Dixon Mills,18,40.72163014263835,-74.04996782541275,Dixon Mills,,
449,3280,Astor Place,14,40.71928220070703,-74.07126188278198,Astor Place,,
450,3281,Leonard Gordon Park,14,40.74590996631558,-74.05727148056029,Leonard Gordon Park,,
451,3282,5 Ave & E 88 St,38,40.78307,-73.95939,5 Ave & E 88 St,0.0,#0000FF
452,3283,W 89 St & Columbus Ave,47,40.7882213,-73.97041561,W 89 St & Columbus Ave,0.0,#0000FF
453,3284,E 88 St & Park Ave,38,40.781410700190015,-73.95595908164978,E 88 St & Park Ave,0.0,#0000FF
454,3285,W 87 St & Amsterdam Ave,43,40.78839,-73.9747,W 87 St & Amsterdam Ave,0.0,#0000FF
455,3286,E 89 St & 3 Ave,39,40.7806284,-73.9521667,E 89 St & 3 Ave,0.0,#0000FF
456,3287,W 87 St & West End Ave,47,40.789621999999994,-73.97757,W 87 St & West End Ave,,
457,3288,E 88 St & 1 Ave,39,40.778301,-73.9488134,E 88 St & 1 Ave,0.0,#0000FF
458,3289,W 90 St & Amsterdam Ave,32,40.79017948095081,-73.97288918495178,W 90 St & Amsterdam Ave,0.0,#0000FF
459,3290,E 89 St & York Ave,35,40.7779453,-73.94604100000001,E 89 St & York Ave,0.0,#0000FF
460,3292,5 Ave & E 93 St,43,40.785785100000005,-73.957481,5 Ave & E 93 St,0.0,#0000FF
461,3293,W 92 St & Broadway,24,40.7921,-73.9739,W 92 St & Broadway,0.0,#0000FF
462,3294,E 91 St & Park Ave,38,40.7835016,-73.955327,E 91 St & Park Ave,0.0,#0000FF
463,3295,Central Park W & W 96 St,59,40.791270000000004,-73.964839,Central Park W & W 96 St,0.0,#0000FF
464,3296,E 93 St & 2 Ave,42,40.78245417527987,-73.94891962409021,E 93 St & 2 Ave,1.0,#FF0000
465,3297,6 St & 7 Ave,21,40.668662700000006,-73.97988067,6 St & 7 Ave,3.0,#FF1493
