,id,name,docks,latitude,longitude,address,cluster,color
690,3579,Sterling Pl & Bedford Ave,25,40.672695000000004,-73.954131,Sterling Pl & Bedford Ave,3.0,#FF1493
691,3580,St Johns Pl & Washington Ave,30,40.6737236,-73.9631611,St Johns Pl & Washington Ave,3.0,#FF1493
692,3581,Underhill Ave & Lincoln Pl,27,40.674012299999994,-73.9671457,Underhill Ave & Lincoln Pl,3.0,#FF1493
693,3582,Lincoln Pl & Classon Ave,28,40.672168299999996,-73.9609,Lincoln Pl & Classon Ave,3.0,#FF1493
694,3583,Eastern Pkwy & Washington Ave,31,40.6716493,-73.9631145,Eastern Pkwy & Washington Ave,3.0,#FF1493
695,3584,Eastern Pkwy & Franklin Ave,42,40.670776700000005,-73.9576801,Eastern Pkwy & Franklin Ave,3.0,#FF1493
696,3585,Union St & Bedford Ave,24,40.6691783,-73.9554162,Union St & Bedford Ave,3.0,#FF1493
697,3586,34 Ave & 13 St,19,40.763875299999995,-73.9364848,34 Ave & 13 St,6.0,#FFFF00
698,3587,Carroll St & Washington Ave,27,40.6686744,-73.9618148,Carroll St & Washington Ave,3.0,#FF1493
699,3588,Vernon Blvd & 10 St,21,40.7671863,-73.9373554,Vernon Blvd & 10 St,6.0,#FFFF00
700,3589,Broadway & 12 St,19,40.7668,-73.93477740000002,Broadway & 12 St,6.0,#FFFF00
701,3590,Carroll St & Franklin Ave,19,40.6679411,-73.9588,Carroll St & Franklin Ave,3.0,#FF1493
702,3591,21 St & 31 Dr,21,40.7659,-73.930819,21 St & 31 Dr,6.0,#FFFF00
703,3592,Crescent St & Broadway,19,40.7633589,-73.92864709999999,Crescent St & Broadway,6.0,#FFFF00
704,3593,31 St & Broadway,35,40.761584,-73.925921,31 St & Broadway,6.0,#FFFF00
705,3595,35 St & Broadway,18,40.760339,-73.9222427,35 St & Broadway,6.0,#FFFF00
706,3596,Sullivan Pl & Bedford Ave,19,40.6642406,-73.9574686,Sullivan Pl & Bedford Ave,3.0,#FF1493
707,3597,43 St & Broadway,25,40.7577284,-73.9166368,43 St & Broadway,6.0,#FFFF00
708,3598,Newton Rd & 44 St,19,40.7595701,-73.91426779999999,Newton Rd & 44 St,6.0,#FFFF00
709,3599,Franklin Ave & Empire Blvd,27,40.663140000000006,-73.96056949999999,Franklin Ave & Empire Blvd,3.0,#FF1493
710,3601,Sterling St & Bedford Ave,19,40.6627059,-73.9569115,Sterling St & Bedford Ave,3.0,#FF1493
711,3602,31 Ave & 34 St,23,40.763154,-73.920827,31 Ave & 34 St,6.0,#FFFF00
712,3603,31 Ave & 30 St,21,40.7647,-73.9240312,31 Ave & 30 St,6.0,#FFFF00
713,3604,Rogers Ave & Sterling St,17,40.6630619,-73.95387459999999,Rogers Ave & Sterling St,3.0,#FF1493
714,3605,31 Ave & Crescent St,21,40.765834600000005,-73.9265474,31 Ave & Crescent St,6.0,#FFFF00
715,3606,49 Ave & 21 St,21,40.74252,-73.948852,49 Ave & 21 St,7.0,#800000
716,3607,31 Ave & 14 St,19,40.7682,-73.9322662,31 Ave & 14 St,6.0,#FFFF00
717,3608,5 St & 51 Ave,21,40.7423737,-73.9566,5 St & 51 Ave,,
718,3609,Vernon Blvd & 31 Ave,23,40.7692475,-73.93545040000001,Vernon Blvd & 31 Ave,6.0,#FFFF00
719,3610,Vernon Blvd & 30 Rd,27,40.770845,-73.93417099999999,Vernon Blvd & 30 Rd,6.0,#FFFF00
720,3611,Vernon Blvd & 47 Rd,31,40.7449067,-73.9534573,Vernon Blvd & 47 Rd,7.0,#800000
721,3612,30 Ave & 21 St,15,40.77037429999999,-73.9286078,30 Ave & 21 St,6.0,#FFFF00
722,3613,Center Blvd & 48 Ave,26,40.745038,-73.957539,Center Blvd & 48 Ave,7.0,#800000
723,3614,Crescent St & 30 Ave,23,40.768692,-73.9249574,Crescent St & 30 Ave,8.0,#000000
724,3615,44 Dr & 21 St,21,40.748000000000005,-73.94609270000001,44 Dr & 21 St,7.0,#800000
725,3616,Steinway St & 28 Ave,25,40.7656251,-73.9136695,Steinway St & 28 Ave,8.0,#000000
726,3617,28 Ave & 35 St,27,40.7671,-73.9169858,28 Ave & 35 St,8.0,#000000
727,3618,27 St & Hunter St,25,40.7485,-73.941275,27 St & Hunter St,7.0,#800000
728,3619,Newtown Ave & 23 St,19,40.7713615,-73.9246145,Newtown Ave & 23 St,8.0,#000000
729,3620,11 St & 43 Ave,23,40.7519071,-73.94791190000001,11 St & 43 Ave,7.0,#800000
730,3621,27 Ave & 9 St,19,40.7739825,-73.93091340000001,27 Ave & 9 St,8.0,#000000
731,3622,E 128 St & Madison Ave,15,40.807559999999995,-73.93918199999999,E 128 St & Madison Ave,1.0,#FF0000
732,3623,W 120 St & Claremont Ave,39,40.8109494,-73.9634,W 120 St & Claremont Ave,1.0,#FF0000
733,3628,Lenox Ave & W 117 St,31,40.8025566,-73.9490782,Lenox Ave & W 117 St,,
734,3629,Adam Clayton Powell Blvd & W 126 St,33,40.809495347779475,-73.94776493310928,Adam Clayton Powell Blvd & W 126 St,1.0,#FF0000
735,3630,Frederick Douglass Blvd & W 115 St,33,40.8038654,-73.95593079999999,Frederick Douglass Blvd & W 115 St,,
736,3637,Fulton St & Waverly Ave,31,40.68323865460341,-73.96599590778352,Fulton St & Waverly Ave,2.0,#4B0082
737,3638,Washington St,18,40.7242941,-74.0354826,Washington St,,
738,3639,Harborside,30,40.71925170000001,-74.034234,Harborside,,
739,3640,Journal Square,18,40.733670000000004,-74.0625,Journal Square,,
740,3641,Broadway & W 25 St,54,40.74286877312112,-73.98918628692627,Broadway & W 25 St,0.0,#0000FF
741,3646,35 Ave & 10 St,26,40.763154819103725,-73.93985509872438,35 Ave & 10 St,7.0,#800000
742,3647,48 Ave & 30 Pl,23,40.74128309355993,-73.93725872039794,48 Ave & 30 Pl,7.0,#800000
743,3648,Flushing Ave & Vanderbilt Ave,25,40.69795031569544,-73.97077560424805,Flushing Ave & Vanderbilt Ave,2.0,#4B0082
744,3649,W 129 St & Convent Ave,30,40.81439443791581,-73.95324736833571,W 129 St & Convent Ave,1.0,#FF0000
745,3654,31 St & Northern Blvd,35,40.75186951421875,-73.93349289894103,31 St & Northern Blvd,6.0,#FFFF00
746,3656,E 2 St & Avenue A,46,40.72307749068673,-73.98583620786667,E 2 St & Avenue A,0.0,#0000FF
747,3658,W 18 St & 9 Ave,27,40.7435337324616,-74.00367558002472,W 18 St & 9 Ave,0.0,#0000FF
748,3661,Montgomery St & Franklin Ave,19,40.666439306870814,-73.96055638790129,Montgomery St & Franklin Ave,3.0,#FF1493
749,3662,31 Ave & Steinway St,21,40.76129389728909,-73.916916847229,31 Ave & Steinway St,6.0,#FFFF00
750,3664,North Moore St & Greenwich St,30,40.72019521437465,-74.0103006362915,North Moore St & Greenwich St,0.0,#0000FF
751,3668,Leonard St & Nassau Ave,26,40.7239567849954,-73.94984364509583,Leonard St & Nassau Ave,,
752,3671,E 81 St & 2 Ave,37,40.77477944895728,-73.95427465438844,E 81 St & 2 Ave,,
753,3673,Dean St & Franklin Ave,21,40.67759206937376,-73.95563721656801,Dean St & Franklin Ave,,
754,3674,Jay St & York St,27,40.70140317257725,-73.98672670125961,Jay St & York St,,
755,3676,Van Brunt St & Van Dyke St,24,40.675832943912894,-74.01472628116608,Van Brunt St & Van Dyke St,,
756,3677,Glenwood Ave,18,40.72755146730012,-74.07106071710588,Glenwood Ave,,
757,3678,Fairmount Ave,18,40.72572613742557,-74.07195925712584,Fairmount Ave,,
758,3679,Bergen Ave,14,40.72210378668603,-74.07145500183104,Bergen Ave,,
759,3680,E 43 St & 5 Ave,55,40.754120810779256,-73.98025184869765,E 43 St & 5 Ave,,
760,3681,Grand St,18,40.71517767732029,-74.03768330812454,Grand St,,
761,3686,Gansevoort St & Hudson St,39,40.73944820130404,-74.00507032871245,Gansevoort St & Hudson St,,
762,3687,E 33 St & 1 Ave,59,40.74322681432173,-73.97449783980845,E 33 St & 1 Ave,,
763,3689,W 104 St & Amsterdam Ave,47,40.79904139288298,-73.96649479866028,W 104 St & Amsterdam Ave,,
764,3690,Park Pl & Church St,36,40.71334184275907,-74.00935515761375,Park Pl & Church St,,
765,3691,28 Ave & 44 St,19,40.76408932350689,-73.9106512069702,28 Ave & 44 St,,
766,3692,5 St & Market St,15,40.6999974843885,-73.97440128028394,5 St & Market St,,
767,3693,N 11 St & Kent Ave,27,40.72248188638219,-73.95921930670737,N 11 St & Kent Ave,,
768,3694,Jackson Square,18,40.71113,-74.0789,Jackson Square,,
769,3697,W 64 St & Thelonious Monk Circle,43,40.77515953434235,-73.98918695747851,W 64 St & Thelonious Monk Circle,,
770,3699,W 50 St & 9 Ave,30,40.76360467795863,-73.98917958140373,W 50 St & 9 Ave,,
771,3704,47 Ave & Skillman Ave,19,40.7437524099784,-73.94176483154297,47 Ave & Skillman Ave,,
772,3707,Lexington Ave & E 26 St,55,40.741459000000006,-73.983293,Lexington Ave & E 26 St,,
773,3708,W 13 St & 5 Ave,29,40.735445,-73.99431,W 13 St & 5 Ave,,
774,3709,W 15 St & 6 Ave,51,40.73804614248277,-73.99642959237099,W 15 St & 6 Ave,,
775,3711,E 13 St & Avenue A,47,40.72966729392978,-73.98067966103555,E 13 St & Avenue A,,
776,3712,W 35 St & Dyer Ave,41,40.754691750226016,-73.9974018931389,W 35 St & Dyer Ave,,
777,3714,Division Av & Hooper St,61,40.70684203101325,-73.9544353965357,Division Av & Hooper St,,
778,3715,Driggs Ave & N 9 St,31,40.71816969454208,-73.95520135760306,Driggs Ave & N 9 St,,
779,3716,40 Ave & Crescent St,23,40.7535992020056,-73.9379560947418,40 Ave & Crescent St,,
780,3718,E 11 St & Avenue B,46,40.727464206923926,-73.97950418293476,E 11 St & Avenue B,,
781,3720,Wyckoff St & Bond St,23,40.68461653897949,-73.98721285164356,Wyckoff St & Bond St,,
782,3721,31 St & Newtown Ave,35,40.7675487799971,-73.92093345522879,31 St & Newtown Ave,,
783,3723,Cadman Plaza E & Johnson St,30,40.69531727766904,-73.99015724658966,Cadman Plaza E & Johnson St,,
784,3724,7 Ave & Central Park South,39,40.7667405590595,-73.9790689945221,7 Ave & Central Park South,,
785,3725,2 Ave & E 72 St,41,40.7687620293096,-73.95840793848038,2 Ave & E 72 St,,
786,3726,Center Blvd & 51 Ave,20,40.74336608027021,-73.95960688591003,Center Blvd & 51 Ave,,
787,3727,Frost St & Meeker Ave,38,40.71766197083994,-73.94880026578903,Frost St & Meeker Ave,,
788,3728,Pierrepont St & Monroe Pl,24,40.69535693320225,-73.99344027042389,Pierrepont St & Monroe Pl,,
789,3731,W 47 St & 6 Ave,46,40.758396999999995,-73.98255,W 47 St & 6 Ave,,
790,3733,Avenue C & E 18 St,46,40.730563000000004,-73.973984,Avenue C & E 18 St,,
791,3734,E 58 St &  1 Ave (NW Corner),50,40.759125,-73.96265799999999,E 58 St &  1 Ave (NW Corner),,
792,3737,Stanton St & Norfolk St,35,40.720746999999996,-73.986274,Stanton St & Norfolk St,,
793,3739,Perry St & Greenwich Ave,37,40.735918,-74.000939,Perry St & Greenwich Ave,,
794,3744,1 Ave & E 5 St,51,40.725864,-73.986389,1 Ave & E 5 St,,
795,3745,36 Ave & 31 St,27,40.75651272984955,-73.92957486212252,36 Ave & 31 St,,
796,3746,6 Ave & Broome St,48,40.72430832160217,-74.00473035871983,6 Ave & Broome St,,
797,3749,Lexington Ave & E 36 St,23,40.747573958954796,-73.97880077362059,Lexington Ave & E 36 St,,
798,3755,DeKalb Ave & Franklin Ave,19,40.69064807082943,-73.95746178925037,DeKalb Ave & Franklin Ave,,
799,3756,White St & Moore St,21,40.704508000000004,-73.9351,White St & Moore St,,
800,3757,Stagg St & Morgan Ave,23,40.710681,-73.93372,Stagg St & Morgan Ave,,
801,3758,George St & Wilson Ave,19,40.702996999999996,-73.92997,George St & Wilson Ave,,
802,3759,Irving Ave & Jefferson St,19,40.70538,-73.92535,Irving Ave & Jefferson St,,
803,3760,Willoughby Ave & Wyckoff Ave,23,40.705614000000004,-73.92153,Willoughby Ave & Wyckoff Ave,,
804,3761,Cedar St & Myrtle Ave,27,40.697842,-73.926241,Cedar St & Myrtle Ave,,
805,3762,3 Ave & Carroll St,27,40.677027,-73.9865,3 Ave & Carroll St,,
806,3763,Wyckoff Av & Jefferson St,27,40.707165,-73.923711,Wyckoff Av & Jefferson St,,
807,3764,Bushwick Ave & McKibbin St,21,40.705517,-73.93936,Bushwick Ave & McKibbin St,,
808,3765,Bushwick Ave & Stagg St,21,40.709897,-73.94008000000001,Bushwick Ave & Stagg St,,
809,3766,Sharon St & Olive St,24,40.715353,-73.93856,Sharon St & Olive St,,
810,3767,Powers St & Olive St,19,40.713229999999996,-73.93894,Powers St & Olive St,,
811,3768,Waterbury St & Stagg St,23,40.710190000000004,-73.93734,Waterbury St & Stagg St,,
812,3769,White St & Johnson Ave,23,40.707174,-73.93581,White St & Johnson Ave,,
813,3770,Central Ave & Flushing Ave,21,40.702831,-73.9333,Central Ave & Flushing Ave,,
814,3771,McKibbin St & Bogart St,30,40.706237,-73.933871,McKibbin St & Bogart St,,
815,3772,Devoe St & Morgan Ave,19,40.713811,-73.93515,Devoe St & Morgan Ave,,
816,3773,Knickerbocker Ave & Thames St,20,40.70539,-73.92976,Knickerbocker Ave & Thames St,,
817,3774,Knickerbocker Ave & George St,23,40.704425,-73.92836,Knickerbocker Ave & George St,,
818,3775,Suydam St & Knickerbocker Ave,27,40.702013,-73.923769,Suydam St & Knickerbocker Ave,,
819,3776,Central Ave & Starr Street,23,40.700003,-73.92834,Central Ave & Starr Street,,
820,3777,Stockholm St & Wilson Ave,23,40.699304,-73.92304399999999,Stockholm St & Wilson Ave,,
821,3778,Irving Ave & DeKalb Ave,27,40.7027,-73.92095,Irving Ave & DeKalb Ave,,
822,3779,Hart St & Wyckoff Ave,24,40.704876,-73.919911,Hart St & Wyckoff Ave,,
823,3780,Wyckoff Av & Stanhope St,22,40.703545,-73.917775,Wyckoff Av & Stanhope St,,
824,3781,Greene Av & Myrtle Av,30,40.698568,-73.918877,Greene Av & Myrtle Av,,
825,3782,Brooklyn Bridge Park - Pier 2,31,40.698458,-73.997178,Brooklyn Bridge Park - Pier 2,,
826,3783,Cliff St & Fulton St,37,40.70838,-74.00495,Cliff St & Fulton St,,
827,3787,Dock 72 Way & Market St,22,40.69985,-73.97140999999999,Dock 72 Way & Market St,,
828,3788,E 12 St & 4 Av,27,40.732690000000005,-73.98974,E 12 St & 4 Av,,
829,3789,Fulton St & Irving Pl,31,40.68186,-73.95943199999999,Fulton St & Irving Pl,,
830,3790,Henry St & Middagh St,37,40.7003,-73.99158100000001,Henry St & Middagh St,,
831,3791,Hoboken Ave at Monmouth St,32,40.73520838045357,-74.04696375131606,Hoboken Ave at Monmouth St,,
832,3792,Columbus Dr at Exchange Pl,30,40.71687,-74.03281,Columbus Dr at Exchange Pl,,
833,3795,10 St & 2 Ave,19,40.671907,-73.993612,10 St & 2 Ave,,
834,3798,W 40 St & 5 Ave,55,40.752269,-73.982079,W 40 St & 5 Ave,,
835,3799,6 Ave & W 34 St,67,40.74964,-73.98805,6 Ave & W 34 St,,
836,3803,Bedford Ave & Montgomery St,27,40.665816,-73.95693399999999,Bedford Ave & Montgomery St,,
837,3804,Front St & Jay St,24,40.702461,-73.98684200000001,Front St & Jay St,,
838,3809,W 55 St & 6 Ave,52,40.763189000000004,-73.978434,W 55 St & 6 Ave,,
839,3810,Central Park West & W 82 St,45,40.782593,-73.971211,Central Park West & W 82 St,,
840,3811,27 Ave & 3 St,19,40.77485,-73.9342,27 Ave & 3 St,,
841,3812,University Pl & E 14 St,49,40.734814,-73.992085,University Pl & E 14 St,,
842,3814,E 56 St & Madison Ave,23,40.761573,-73.972628,E 56 St & Madison Ave,,
843,3815,E 51 St & 2 Ave,41,40.755293,-73.967641,E 51 St & 2 Ave,,
844,3816,Metropolitan Ave & Vandervoort Ave,24,40.714290000000005,-73.93323000000001,Metropolitan Ave & Vandervoort Ave,,
845,3817,Withers St & Kingsland Ave,18,40.717729999999996,-73.94051,Withers St & Kingsland Ave,,
846,3818,Calyer St & Jewel St,40,40.72984,-73.94839,Calyer St & Jewel St,,
847,3819,Green St & McGuinness Blvd,20,40.733959999999996,-73.95204,Green St & McGuinness Blvd,,
848,3820,Willoughby Ave & Myrtle Ave,19,40.69757,-73.93098,Willoughby Ave & Myrtle Ave,,
849,3821,Evergreen Ave & Noll St,25,40.70106,-73.93318000000001,Evergreen Ave & Noll St,,
850,3822,Bushwick Ave & Forrest St,20,40.700759999999995,-73.93641,Bushwick Ave & Forrest St,,
851,3823,Beaver St & Fayette St,30,40.700990000000004,-73.93921,Beaver St & Fayette St,,
852,3824,Van Sinderen Ave & Truxton St,23,40.6786,-73.90369,Van Sinderen Ave & Truxton St,,
853,3825,Broadway & Furman Ave,29,40.68139,-73.90756,Broadway & Furman Ave,,
854,3826,Moffat St & Bushwick,18,40.68458,-73.90925,Moffat St & Bushwick,,
855,3827,Halsey St & Broadway,20,40.68565,-73.91564,Halsey St & Broadway,,
856,3828,Eldert St & Bushwick Ave,22,40.68652,-73.91320999999999,Eldert St & Bushwick Ave,,
857,3829,Central Ave & Decatur St,24,40.6882,-73.90798000000001,Central Ave & Decatur St,,
858,3830,Halsey St & Evergreen Ave,22,40.68858,-73.91226999999999,Halsey St & Evergreen Ave,,
859,3831,Broadway & Hancock St,35,40.68663,-73.9168,Broadway & Hancock St,,
860,3832,Central Ave & Weirfield St,21,40.69055,-73.91181,Central Ave & Weirfield St,,
861,3833,Madison St & Evergreen Ave,18,40.69122,-73.91693000000001,Madison St & Evergreen Ave,,
862,3834,Irving Ave & Halsey St,19,40.69467,-73.90663,Irving Ave & Halsey St,,
863,3835,Knickerbocker Ave & Hancock St,22,40.69385,-73.90974,Knickerbocker Ave & Hancock St,,
864,3836,Bushwick Ave & Linden St,29,40.69146,-73.92146,Bushwick Ave & Linden St,,
865,3837,Broadway & Kosciuszko St,29,40.693290000000005,-73.92851999999999,Broadway & Kosciuszko St,,
866,3838,Bushwick Ave & Harman St,25,40.69356,-73.92524,Bushwick Ave & Harman St,,
867,3839,Putnam Ave & Knickerbocker Ave,29,40.69545,-73.91164,Putnam Ave & Knickerbocker Ave,,
868,3840,Putnam Ave & Wyckoff Ave,24,40.69811,-73.90904,Putnam Ave & Wyckoff Ave,,
869,3841,Menahan St & Central Ave,25,40.69543,-73.9196,Menahan St & Central Ave,,
870,3842,Bushwick Ave & Dekalb Ave,29,40.69502,-73.92825,Bushwick Ave & Dekalb Ave,,
871,3843,Myrtle Ave & Grove St,23,40.69905,-73.91516,Myrtle Ave & Grove St,,
872,3844,Myrtle Ave & Linden St,25,40.69943,-73.91337,Myrtle Ave & Linden St,,
873,3845,Irving Ave & Harman St,21,40.70108,-73.9179,Irving Ave & Harman St,,
874,3846,Central Ave & Himrod St,25,40.69676,-73.92302,Central Ave & Himrod St,,
875,3847,Cedar St & Evergreen Ave,25,40.696709999999996,-73.92806999999999,Cedar St & Evergreen Ave,,
876,3848,Suydam St & Broadway,32,40.695440000000005,-73.93223,Suydam St & Broadway,,
877,3849,Suydam St & St. Nicholas Ave,17,40.70636,-73.91945,Suydam St & St. Nicholas Ave,,
878,3850,Jefferson St & Cypress Ave,25,40.709070000000004,-73.92156999999999,Jefferson St & Cypress Ave,,
879,3851,Metropolitan Ave & Stewart Ave,20,40.714009999999995,-73.92793,Metropolitan Ave & Stewart Ave,,
880,3852,Stewart Ave & Johnson Ave,17,40.708690000000004,-73.92586999999999,Stewart Ave & Johnson Ave,,
881,3853,Harrison Pl & Porter Ave,20,40.70686,-73.92851,Harrison Pl & Porter Ave,,
882,3854,Morgan Ave & Maspeth Ave,25,40.716657,-73.93637,Morgan Ave & Maspeth Ave,,
883,3855,Frost St & Debevoise Ave,22,40.71882,-73.93948,Frost St & Debevoise Ave,,
884,3856,Kingsland Ave & Nassau Ave,25,40.725770000000004,-73.94173,Kingsland Ave & Nassau Ave,,
885,3857,Engert Ave & McGuinness Blvd,19,40.721579999999996,-73.94546,Engert Ave & McGuinness Blvd,,
886,3858,Kent St & McGuinness Blvd,20,40.73124,-73.95161,Kent St & McGuinness Blvd,,
887,3859,Lorimer St & Calyer St,20,40.72795,-73.95414,Lorimer St & Calyer St,,
888,3860,Wilson Ave & Troutman St,26,40.70166,-73.92754000000001,Wilson Ave & Troutman St,,
889,3861,Menahan St & Wyckoff Ave,20,40.70113,-73.91422,Menahan St & Wyckoff Ave,,
890,3862,Linden St & Knickerbocker Ave,18,40.697140000000005,-73.91566,Linden St & Knickerbocker Ave,,
891,3863,Central Ave & Woodbine St,18,40.69296,-73.91605,Central Ave & Woodbine St,,
892,3864,Central Ave & Covert St,30,40.68929,-73.90951,Central Ave & Covert St,,
893,3865,Knickerbocker Ave & Cooper St,24,40.69081,-73.90448,Knickerbocker Ave & Cooper St,,
894,3866,Wilson Ave & Moffat St,32,40.68906,-73.90505999999999,Wilson Ave & Moffat St,,
895,3867,Somers St & Broadway,29,40.67945,-73.90474,Somers St & Broadway,,
896,3868,Knickerbocker Ave & Halsey St,19,40.693000000000005,-73.90824,Knickerbocker Ave & Halsey St,,
897,3869,Van Buren St & Broadway,24,40.692,-73.92617,Van Buren St & Broadway,,
898,3870,Melrose St & Broadway,20,40.697480999999996,-73.935877,Melrose St & Broadway,,
899,3871,Bushwick Ave & Furman Ave,30,40.682809999999996,-73.90623000000001,Bushwick Ave & Furman Ave,,
900,3872,Hancock St & Wyckoff Ave,19,40.6972,-73.90674,Hancock St & Wyckoff Ave,,
901,3873,Madison St & Cypress Ave,17,40.70068,-73.90742,Madison St & Cypress Ave,,
902,3874,Menahan St & Seneca Ave,16,40.704609999999995,-73.91054,Menahan St & Seneca Ave,,
903,3875,Stephen St & Seneca Ave,15,40.6988,-73.9007,Stephen St & Seneca Ave,,
904,3876,Forest Ave & Summerfield St,23,40.699220000000004,-73.89795,Forest Ave & Summerfield St,,
905,3877,Madison St & Forest Ave,25,40.70555,-73.90245,Madison St & Forest Ave,,
906,3878,Cypress Ave & George St,19,40.69812,-73.90271,Cypress Ave & George St,,
907,3879,Broadway & Madison St,25,40.68822,-73.91966,Broadway & Madison St,,
908,3880,Willoughby Ave & Onderdonk Ave,27,40.7098,-73.91727,Willoughby Ave & Onderdonk Ave,,
909,3881,12 Ave & W 125 St,39,40.818298999999996,-73.96040500000001,12 Ave & W 125 St,,
910,3882,Norman St & Wyckoff Ave,15,40.695170000000005,-73.90311,Norman St & Wyckoff Ave,,
911,3883,Harman St & Seneca Ave,19,40.70577,-73.91292,Harman St & Seneca Ave,,
912,3885,Onderdonk Ave & Gates Ave,19,40.70413,-73.90737,Onderdonk Ave & Gates Ave,,
913,3886,Menahan St & Onderdonk Ave,20,40.705529999999996,-73.9096,Menahan St & Onderdonk Ave,,
914,3887,Flushing Ave & Woodward Ave,21,40.71246,-73.91873000000001,Flushing Ave & Woodward Ave,,
915,3888,Woodward Ave & Harman St,19,40.70793,-73.91091999999999,Woodward Ave & Harman St,,
916,3890,Grove St & Broadway,31,40.69047,-73.923511,Grove St & Broadway,,
917,3891,Irving Ave & Palmetto St,20,40.698,-73.9127,Irving Ave & Palmetto St,,
918,3892,38 Ave & 29 St,19,40.75473,-73.93366999999999,38 Ave & 29 St,,
919,3893,Rockaway Ave & Bainbridge St,25,40.68319988172761,-73.91166642308234,Rockaway Ave & Bainbridge St,,
920,3895,Cypress Ave & Palmetto St,25,40.70157340873792,-73.90876293182373,Cypress Ave & Palmetto St,,
921,3896,Madison St & Seneca Ave,22,40.70183,-73.90625,Madison St & Seneca Ave,,
922,3898,E 63 St & 3 Ave,57,40.763954,-73.9646,E 63 St & 3 Ave,,
923,3899,Manhattan Av & Leonard St,18,40.72084,-73.94844,Manhattan Av & Leonard St,,
924,3900,Morgan Ave & Lombardy St,30,40.72226,-73.93889,Morgan Ave & Lombardy St,,
925,3901,Stanhope St & Fairview Ave,17,40.70998,-73.91116,Stanhope St & Fairview Ave,,
926,3903,Jefferson Ave & Evergreen Ave,17,40.689890000000005,-73.91458,Jefferson Ave & Evergreen Ave,,
927,3907,Central Ave & Melrose St,17,40.70112,-73.93039,Central Ave & Melrose St,,
928,3908,Battery Pl & Greenwich St,33,40.70463,-74.01507,Battery Pl & Greenwich St,,
